date,nyse_advances,nyse_declines,nyse_unchanged,nyse_new_highs,nyse_new_lows,nasdaq_advances,nasdaq_declines,nasdaq_new_highs,nasdaq_new_lows,nyse_ad_line,nyse_down_vol,nyse_trin,nyse_highs_alt
2022-04-28,5.29,,,50.9812,6.4996,,,,,20.9838,28.2575,15.8392,41.1318
2022-04-29,5.03,,,49.9822,6.48075,,,,,20.0703,27.1252,15.4711,40.1963
2022-05-02,5.22,,,49.41,6.37714,,,,,20.3213,26.7279,15.0661,40.9349
2022-05-03,5.36,,,51.2238,6.66916,,,,,20.5863,26.718,15.5171,42.0081
2022-05-04,5.31,,,52.1937,6.99883,,,,,21.4511,27.3537,15.6919,43.1898
2022-05-05,5.24,,,52.8436,6.90464,,,,,21.0814,26.5566,15.4986,42.2937
2022-05-06,5.21,,,52.2035,6.74451,,,,,20.7049,26.4697,15.1121,42.2149
2022-05-09,4.89,,,52.1162,6.74451,,,,,20.7746,25.685,14.3298,42.1264
2022-05-10,4.78,,,50.4381,7.1684,,,,,20.1679,25.695,14.4127,40.4227
2022-05-11,4.35,,,51.0395,7.14014,,,,,20.1609,25.6751,14.2654,40.0486
2022-05-12,4.55,,,52.4653,7.58287,,,,,20.1749,25.6056,14.0077,40.669
2022-05-13,4.42,,,52.9115,7.53576,,,,,20.0772,26.0029,14.0813,40.9249
2022-05-16,4.3,,,53.7845,7.28143,,,,,20.2446,25.9631,14.339,40.7871
2022-05-17,4.65,,,55.511,7.38505,,,,,20.7397,26.2015,14.5599,42.3528
2022-05-18,4.34,,,54.7545,7.38505,,,,,20.5654,25.2679,14.1549,40.9249
2022-05-19,4.35,,,54.2113,7.5546,,,,,20.4887,24.9898,13.8788,40.2357
2022-05-20,4.38,,,54.1046,7.27201,,,,,20.4468,25.0294,13.9433,39.5169
2022-05-23,4.29,,,54.444,7.72415,,,,,20.9211,25.3572,13.9248,40.147
2022-05-24,4.11,,,56.4034,7.48866,,,,,21.5278,25.546,13.8052,39.1131
2022-05-25,4.31,,,57.3346,7.71474,,,,,22.0647,25.5062,14.2194,39.2706
2022-05-26,4.35,,,56.6459,7.8843,,,,,21.6742,25.8936,14.744,40.2258
2022-05-27,4.43,,,57.1502,8.43063,,,,,21.6742,26.3505,15.379,41.0432
2022-05-31,4.3,,,57.3734,8.64728,,,,,21.4162,26.0824,15.3054,41.2006
2022-06-01,4.39,,,57.6449,8.42122,,,,,21.1163,25.9433,15.3054,41.5257
2022-06-02,4.51,,,57.1696,8.33643,,,,,20.8513,26.3405,15.3882,42.6483
2022-06-03,4.45,,,57.4218,8.48836,,,,,20.8443,26.0624,15.1305,42.6483
2022-06-06,4.49,,,57.4995,8.89663,,,,,20.942,26.0262,14.6887,43.6035
2022-06-07,4.36,,,59.2551,9.23845,,,,,20.663,26.3703,14.974,43.1898
2022-06-08,4.21,,,58.8962,8.85865,,,,,20.6421,25.8638,14.5783,42.3331
2022-06-09,4.14,,,59.9244,8.79219,,,,,20.67,25.4057,14.698,42.6975
2022-06-10,4.15,,,59.226,8.55482,,,,,20.2516,24.9679,14.2469,41.4665
2022-06-13,3.79,,,55.6663,8.06108,,,,,19.6937,24.1821,13.3727,40.2061
2022-06-14,3.8,,,54.7835,8.45038,,,,,19.8122,24.0411,13.2622,40.1372
2022-06-15,4.02,,,58.1881,8.57381,,,,,20.1539,24.3109,13.5935,40.5213
2022-06-16,3.86,,,58.1396,8.16553,,,,,19.617,23.7679,13.1334,38.373
2022-06-17,4.0,,,58.935,8.53583,,,,,20.2376,23.7438,13.1886,38.3532
2022-06-21,4.12,,,57.0339,8.71623,,,,,20.5026,24.1852,13.5567,39.2343
2022-06-22,4.18,,,57.6741,9.01057,,,,,20.9001,24.4037,13.4831,39.462
2022-06-23,4.35,,,59.1193,9.06753,,,,,20.8025,24.6918,13.7223,39.759
2022-06-24,4.35,,,59.7983,9.02956,,,,,20.7676,25.2794,14.0721,41.739
2022-06-27,4.22,,,59.7595,9.34288,,,,,21.0257,25.2695,14.2378,41.9073
2022-06-28,4.1,,,59.8177,9.03905,,,,,20.2167,24.9806,13.9064,40.6995
2022-06-29,3.89,,,60.1425,9.44733,,,,,20.0842,25.0127,13.696,40.155
2022-06-30,3.8,,,59.6602,9.37137,,,,,20.1958,25.0404,13.8395,40.551
2022-07-01,3.93,,,60.6248,8.71623,,,,,20.5026,25.3292,14.0595,40.947
2022-07-05,4.23,,,59.5913,8.73522,,,,,20.5096,25.13,13.916,40.5807
2022-07-06,4.13,,,59.67,8.57381,,,,,20.2237,25.2994,13.9256,39.1353
2022-07-07,4.2,,,59.2074,8.70673,,,,,19.9726,25.3292,13.9543,40.0758
2022-07-08,4.04,,,59.5322,8.6023,,,,,19.9238,25.3292,13.8586,39.9174
2022-07-11,3.91,,,59.1582,8.44088,,,,,19.9378,25.2894,13.3995,39.0165
2022-07-12,4.05,,,59.9752,8.50734,,,,,20.2237,25.0205,13.6291,38.9966
2022-07-13,4.04,,,59.0105,8.53583,,,,,20.2376,24.9508,13.5717,38.3631
2022-07-14,3.97,,,59.0696,8.42189,,,,,20.0703,24.7515,13.5813,38.1057
2022-07-15,4.22,,,59.9062,8.78269,,,,,20.2795,25.1201,13.6578,38.5215
2022-07-18,4.18,,,59.6011,8.63077,,,,,20.0214,24.7914,13.7247,38.373
2022-07-19,4.17,,,60.2606,8.67825,,,,,20.6561,25.2994,14.069,40.3431
2022-07-20,4.33,,,60.0736,8.68775,,,,,20.4678,25.2426,14.1264,41.739
2022-07-21,4.48,,,60.5756,8.78269,,,,,19.2334,25.3986,14.3655,42.3132
2022-07-22,4.29,,,61.1563,8.7732,,,,,19.2613,25.4986,14.2412,42.2539
2022-07-25,4.24,,,62.0718,9.37137,,,,,19.5333,25.6562,13.916,42.531
2022-07-26,4.16,,,61.9635,9.35238,,,,,20.0703,25.7124,13.6291,42.937
2022-07-27,4.34,,,62.3966,9.33339,,,,,20.3283,25.9612,13.8491,43.9863
2022-07-28,4.33,,,62.9872,8.88713,,,,,20.2516,26.3239,13.9447,44.6596
2022-07-29,4.44,,,63.8239,8.85865,,,,,20.4259,26.4882,14.0882,45.7387
2022-08-01,4.38,,,64.7885,8.85865,,,,,20.677,26.2954,14.2986,46.1149
2022-08-02,4.32,,,63.8731,8.76371,,,,,20.3632,26.1048,14.0882,45.5308
2022-08-03,4.34,,,63.0463,8.72573,,,,,20.5445,26.1781,14.289,45.61
2022-08-04,4.22,,,62.751,8.26997,,,,,20.2655,26.146,14.1647,45.501
2022-08-05,4.19,,,62.0619,7.91867,,,,,21.3464,26.263,14.2125,44.9961
2022-08-08,4.34,,,62.9085,8.32695,,,,,22.1066,26.3314,14.8151,44.7487
2022-08-09,4.26,,,63.7058,7.80473,,,,,22.0438,26.5159,14.5664,43.3528
2022-08-10,3.92,,,63.7156,7.89968,,,,,21.2558,26.8114,15.0255,45.808
2022-08-11,4.31,,,63.814,8.53583,,,,,20.9141,26.8445,15.102,46.105
2022-08-12,4.48,,,65.1232,8.68775,,,,,21.0257,27.2714,15.3889,47.1445
2022-08-15,4.41,,,64.6999,8.92512,,,,,21.0814,27.4144,15.5706,47.5702
2022-08-16,4.4,,,64.5227,9.52329,,,,,21.3116,27.5296,14.5951,47.3425
2022-08-17,4.3,,,64.4538,9.7037,,,,,20.9489,27.4895,14.5281,46.3822
2022-08-18,4.26,,,64.2767,10.0075,,,,,20.8932,27.5077,14.6812,46.699
2022-08-19,4.17,,,65.389,9.77183,,,,,20.942,27.4171,14.5568,45.8872
2022-08-22,4.04,,,65.6547,8.87812,,,,,20.7607,26.9836,14.5377,44.5705
2022-08-23,3.98,,,64.8673,8.89776,,,,,20.6072,26.8149,14.662,44.4121
2022-08-24,3.99,,,65.4874,8.94687,,,,,20.677,26.8991,14.5855,44.1745
2022-08-25,4.0,,,66.0485,9.32006,,,,,20.8443,27.1288,14.6525,45.0952
2022-08-26,3.85,,,65.2315,8.9665,,,,,20.7607,26.5568,14.3847,43.2141
2022-08-29,3.79,,,65.3693,8.83884,,,,,20.5236,26.4731,14.356,42.5112
2022-08-30,3.73,,,64.8771,8.79955,,,,,20.1679,26.1256,14.1647,41.7192
2022-08-31,3.64,,,64.4834,8.72036,,,,,19.9378,25.9568,14.1647,41.2539
2022-09-01,3.56,,,63.4203,8.55209,,,,,20.0493,26.1205,13.9543,40.6896
2022-09-02,3.45,,,63.1348,8.44321,,,,,19.61,25.8524,14.0499,40.1847
2022-09-06,3.395,,,63.499,8.12647,,,,,19.5054,25.9468,13.7821,37.3632
2022-09-07,3.12,,,64.8476,8.40362,,,,,19.5961,26.4551,13.983,37.8284
2022-09-08,2.93,,,64.4637,8.42342,,,,,19.2195,26.5524,14.356,37.5413
2022-09-09,3.04,,,65.1035,8.54219,,,,,19.2613,26.6997,14.3942,40.4421
2022-09-12,3.1,,,65.8024,8.5125,,,,,19.617,26.8532,14.5664,41.4421
2022-09-13,2.94,,,64.1192,8.28484,,,,,18.7662,26.1456,14.2795,39.4224
2022-09-14,2.77,,,61.4713,8.09677,,,,,18.7034,26.0822,14.3942,39.2739
2022-09-15,2.65,,,61.2056,8.10667,,,,,18.8429,25.8961,14.3081,39.5905
2022-09-16,2.46,,,61.4812,8.11657,,,,,18.7592,25.75,14.6238,39.8991
2022-09-19,2.51,,,61.7765,8.37392,,,,,18.8708,25.9464,14.6716,40.5063
2022-09-20,2.45,,,61.4615,8.22545,,,,,18.5849,25.5783,14.4899,40.4167
2022-09-21,2.58,,,60.8709,8.21555,,,,,18.5779,25.2794,14.2795,39.8592
2022-09-22,2.5,,,59.7684,7.90871,,,,,18.8289,25.1406,13.7343,38.4456
2022-09-23,2.4,,,58.3116,7.70084,,,,,18.2501,24.8181,13.4187,37.5696
2022-09-26,2.38,,,55.5161,7.41379,,,,,18.4036,24.3988,12.797,36.5343
2022-09-27,2.25,,,55.3094,7.4039,,,,,18.1525,24.1828,12.9883,36.4845
2022-09-28,2.27,,,56.53,7.74044,,,,,18.5082,24.54,13.17,37.2511
2022-09-29,2.11,,,55.31,7.58206,,,,,18.3966,24.1924,12.07,36.7334
2022-09-30,2.13,,,56.53,7.65135,,,,,18.1525,23.9512,12.53,36.5542
2022-10-03,2.24,,,56.33,7.78003,,,,,18.6407,24.53,12.46,37.3506
2022-10-04,2.51,,,56.41,7.90871,,,,,18.7034,25.0989,13.35,39.3117
2022-10-05,2.39,,,54.3,7.9681,,,,,18.2083,24.8397,13.01,39.2918
2022-10-06,2.3,,,52.67,7.85922,,,,,18.1734,24.3926,12.67,38.7542
2022-10-07,2.32,,,51.31,7.67115,,,,,17.9224,23.893,12.59,37.9778
2022-10-10,2.39,,,51.14,7.53257,,,,,18.0967,23.9192,12.58,38.366
2022-10-11,2.4,,,51.51,7.65135,,,,,18.5221,23.98,12.65,37.9678
2022-10-12,2.34,,,51.71,7.57217,,,,,18.3338,23.7715,12.9,37.4203
2022-10-13,2.43,,,53.0,7.83942,,,,,19.087,24.32,13.1,38.2565
2022-10-14,2.46,,,52.25,7.76023,,,,,19.1149,23.851,13.17,37.5597
2022-10-17,2.61,,,54.23,7.84932,,,,,19.345,24.4081,13.33,39.0131
2022-10-18,2.66,,,54.6,7.9186,,,,,19.5612,24.7205,13.51,40.0981
2022-10-19,2.64,,,54.64,8.07698,,,,,19.7843,24.5862,13.48,39.2619
2022-10-20,2.77,,,54.76,7.9285,,,,,20.0284,24.2359,13.38,38.3361
2022-10-21,2.86,,,54.83,8.16606,,,,,20.2655,24.6073,13.3,39.9588
2022-10-24,2.9,,,55.19,8.16606,,,,,20.6282,24.9405,13.32,40.6258
2022-10-25,3.1,,,55.71,8.38382,,,,,20.6839,25.16,13.7,41.9697
2022-10-26,3.07,,,56.01,8.38382,,,,,20.7397,25.2408,13.82,42.8059
2022-10-27,3.25,,,56.2,8.32443,,,,,21.1791,25.4469,12.33,42.9154
2022-10-28,3.33,,,57.01,8.64118,,,,,21.7718,26.0975,12.03,43.8412
2022-10-31,3.38,,,56.7,8.67087,,,,,21.737,26.0906,11.92,43.9805
2022-11-01,3.41,,,55.5,8.55209,,,,,21.465,26.0538,12.16,44.7769
2022-11-02,3.4,,,55.04,8.27494,,,,,21.73,25.7244,11.82,43.2638
2022-11-03,3.27,,,54.54,7.83942,,,,,21.6533,25.694,11.31,42.8855
2022-11-04,3.33,,,55.61,7.79983,,,,,16.7996,25.8345,11.0,43.4032
2022-11-07,3.38,,,55.39,7.56227,,,,,15.9279,26.0343,11.05,44.3787
2022-11-08,3.26,,,54.41,7.27522,,,,,15.3003,26.1447,10.6,44.5081
2022-11-09,3.25,,,54.59,7.11685,,,,,15.2096,25.8689,10.6,43.4231
2022-11-10,2.6,,,57.58,7.43359,,,,,16.0464,26.41,10.95,45.7326
2022-11-11,2.75,,,57.26,7.43359,,,,,15.5513,25.98,11.12,45.6828
2022-11-14,2.69,,,55.7,7.16634,,,,,15.1608,25.9122,11.61,45.4638
2022-11-15,2.65,,,55.02,7.3544,,,,,15.5025,25.87,11.3,45.1453
2022-11-16,2.58,,,53.2,7.32471,,,,,15.8651,26.0883,10.89,44.2891
2022-11-17,2.58,,,53.22,7.65135,,,,,15.8233,26.0914,10.83,47.8331
2022-11-18,2.64,,,53.69,7.68105,,,,,15.4746,26.4201,10.63,48.5498
2022-11-21,2.49,,,55.3,7.4039,,,,,15.3351,26.5875,10.53,47.9127
2022-11-22,2.39,,,55.12,7.45339,,,,,15.3212,26.8263,10.69,48.6593
2022-11-23,2.47,,,54.15,7.3643,,,,,15.37,26.9134,10.48,49.1272
2022-11-25,2.5,,,54.76,7.32471,,,,,14.9376,27.12,10.74,48.5399
2022-11-28,2.35,,,53.3,7.13664,,,,,14.1984,26.82,10.64,48.2014
2022-11-29,2.35,,,54.91,6.81,,,,,14.6726,26.7843,10.84,48.4702
2022-11-30,2.48,,,56.26,6.8,,,,,14.8261,27.2456,10.87,49.7743
2022-12-01,2.48,,,55.64,6.98,,,,,14.303,27.2798,10.76,50.2322
2022-12-02,2.41,,,56.96,7.02,,,,,14.2333,27.47,10.59,52.8304
2022-12-05,2.155,,,56.41,6.86,,,,,14.045,27.0928,10.5,51.2575
2022-12-06,2.18,,,56.4,6.75,,,,,14.1147,26.9553,10.37,51.3471
2022-12-07,2.14,,,55.76,6.73,,,,,14.1914,26.9544,10.24,51.0983
2022-12-08,2.05,,,56.54,6.79,,,,,13.5499,27.08,10.47,51.0385
2022-12-09,2.17,,,56.7,6.76,,,,,13.5708,26.7655,10.33,49.5752
2022-12-12,2.08,,,56.79,6.95,,,,,13.8986,27.0303,10.47,49.5353
2022-12-13,2.21,,,56.61,7.01,,,,,14.1496,26.968,10.65,49.9335
2022-12-14,2.1,,,55.7,7.13,,,,,14.1914,26.9329,10.83,48.51
2022-12-15,1.94,,,55.82,6.95,,,,,14.0241,26.5045,10.68,47.85
2022-12-16,1.89,,,55.4,6.86,,,,,14.0729,26.3123,11.17,44.02
2022-12-19,1.87,,,55.04,6.63,,,,,13.6336,26.2109,11.27,42.6
2022-12-20,1.93,,,54.81,6.35,,,,,13.8428,26.2925,11.58,41.71
2022-12-21,1.91,,,54.62,6.46,,,,,13.8986,26.6374,11.3,42.3
2022-12-22,1.9,,,54.05,6.49,,,,,13.787,26.4587,11.71,41.28
2022-12-23,1.87,,,54.08,6.46,,,,,14.3797,26.4984,11.65,41.18
2022-12-27,1.91,,,54.1,6.42,,,,,14.4495,26.5535,12.08,41.38
2022-12-28,1.86,,,52.6,6.45,,,,,14.3937,26.2722,11.34,40.7
2022-12-29,2.05,,,52.11,6.77,,,,,14.5541,26.464,10.94,42.4
2022-12-30,2.08,,,52.22,6.81,,,,,14.5401,26.2847,10.93,42.67
2023-01-03,2.19,,,52.83,6.46,,,,,15.1957,26.1759,11.08,43.02
2023-01-04,2.19,,,53.78,6.86,,,,,15.6768,26.2487,11.35,42.21
2023-01-05,2.13,,,52.47,6.85,,,,,15.907,25.8944,10.91,42.3
2023-01-06,2.14,,,54.18,7.16,,,,,15.9349,26.48,11.15,43.9
2023-01-09,2.15,,,52.86,7.19,,,,,15.9558,26.2463,11.47,44.22
2023-01-10,2.18,,,52.28,7.16,,,,,15.6908,26.2999,11.9,45.1
2023-01-11,2.21,,,54.08,7.38,,,,,15.7954,26.4668,12.22,45.72
2023-01-12,2.31,,,55.25,7.42,,,,,15.642,26.4412,12.36,46.17
2023-01-13,2.37,,,55.15,7.53,,,,,15.5443,26.5334,12.24,46.62
2023-01-17,2.27,,,56.08,7.46,,,,,15.7536,26.3829,12.71,45.96
2023-01-18,2.19,,,55.73,7.26,,,,,15.2863,25.9044,12.69,44.88
2023-01-19,2.4,,,56.08,7.25,,,,,15.4607,25.73,13.09,43.56
2023-01-20,2.5,,,56.14,7.51,,,,,16.0813,25.8881,12.94,43.85
2023-01-23,2.44,,,57.02,7.35,,,,,16.2208,25.938,12.99,44.62
2023-01-24,2.37,,,56.44,7.16,,,,,15.9767,26.0516,13.27,45.01
2023-01-25,2.42,,,56.37,7.37,,,,,16.3812,26.1557,13.21,45.66
2023-01-26,2.53,,,56.92,7.52,,,,,16.6811,26.2509,13.24,45.36
2023-01-27,2.67,,,57.66,7.19,,,,,17.0855,26.09,13.42,45.62
2023-01-30,2.58,,,57.47,7.07,,,,,16.7996,26.1006,13.06,45.23
2023-01-31,2.59,,,58.83,7.06,,,,,17.0576,26.4162,13.39,46.86
2023-02-01,2.65,,,59.02,7.3,,,,,17.3157,26.2315,13.37,46.8
2023-02-02,2.85,,,59.6,7.31,,,,,17.3714,26.0594,13.48,49.14
2023-02-03,2.8,,,59.17,7.32,,,,,16.8136,26.0656,13.48,49.32
2023-02-06,2.69,,,57.92,7.25,,,,,16.7089,26.1397,13.15,48.94
2023-02-07,2.6,,,57.05,7.24,,,,,14.7493,26.2574,13.38,49.38
2023-02-08,2.57,,,57.26,7.26,,,,,14.9307,26.1178,13.41,48.1
2023-02-09,2.51,,,56.38,7.25,,,,,14.1984,25.9533,13.14,46.39
2023-02-10,2.68,,,58.01,7.21,,,,,14.9725,26.2242,13.2,45.41
2023-02-13,2.41,,,58.03,7.01,,,,,15.2514,26.38,13.28,46.13
2023-02-14,2.46,,,57.7,7.13,,,,,15.1747,26.113,13.49,46.8
2023-02-15,2.66,,,58.12,7.18,,,,,15.3561,26.1944,13.7,46.78
2023-02-16,2.59,,,58.58,7.17,,,,,14.6447,26.1337,13.66,46.74
2023-02-17,2.56,,,58.51,7.15,,,,,18.2362,26.3703,14.1,47.6
2023-02-21,2.45,,,57.8,7.03,,,,,17.4272,26.0381,13.55,45.55
2023-02-22,2.42,,,53.91,7.24,,,,,17.3296,25.9995,13.77,45.85
2023-02-23,2.43,,,55.19,7.26,,,,,17.0786,26.0,14.1,46.65
2023-02-24,2.38,,,54.73,7.09,,,,,16.6462,25.9437,13.79,46.56
2023-02-27,2.29,,,55.56,7.25,,,,,16.3393,25.9291,13.6,46.81
2023-02-28,2.2,,,55.0,7.27,,,,,16.8275,25.8248,13.35,47.14
2023-03-01,2.23,,,53.73,7.19,,,,,16.2557,25.736,13.34,47.93
2023-03-02,2.61,,,53.8,7.27,,,,,15.8721,25.7966,13.39,49.55
2023-03-03,2.47,,,53.89,7.37,,,,,16.0674,25.9182,14.26,49.66
2023-03-06,2.37,,,52.95,7.32,,,,,15.7954,25.92,14.12,47.71
2023-03-07,2.26,,,52.21,7.23,,,,,15.6838,25.5799,14.12,47.85
2023-03-08,2.2,,,52.77,7.15,,,,,15.8303,25.4263,14.09,47.58
2023-03-09,2.07,,,52.6,6.83,,,,,15.2724,25.0988,13.53,47.17
2023-03-10,2.02,,,51.25,6.45,,,,,15.2863,24.8598,12.4,45.35
2023-03-13,1.92,,,51.69,6.27,,,,,14.8749,24.6597,11.59,44.2
2023-03-14,1.89,,,52.64,6.15,,,,,14.8888,24.9689,12.53,44.69
2023-03-15,1.87,,,52.82,6.16,,,,,14.833,24.7091,12.85,43.87
2023-03-16,1.82,,,52.8,6.3,,,,,14.5401,25.008,13.18,44.15
2023-03-17,1.74,,,50.97,6.15,,,,,14.2054,24.5644,13.02,43.67
2023-03-20,1.82,,,51.7,6.23,,,,,14.4146,24.9922,13.11,44.35
2023-03-21,1.92,,,51.15,6.36,,,,,14.582,25.1501,13.71,45.34
2023-03-22,1.91,,,49.11,6.03,,,,,14.1496,24.7194,13.47,44.3
2023-03-23,1.84,,,48.25,5.99,,,,,13.7242,24.5203,13.26,43.97
2023-03-24,1.77,,,49.36,6.0,,,,,13.7172,24.756,13.64,44.16
2023-03-27,1.75,,,49.74,6.13,,,,,13.8637,24.9345,13.85,45.16
2023-03-28,1.68,,,49.75,6.0,,,,,13.6196,25.0297,13.56,45.04
2023-03-29,1.64,,,50.64,5.97,,,,,13.7172,25.2041,13.41,46.12
2023-03-30,1.62,,,50.8,6.03,,,,,14.1147,25.3236,13.0,46.31
2023-03-31,1.58,,,51.58,6.06,,,,,14.4564,25.5544,12.73,47.53
2023-04-03,1.69,,,50.17,6.54,,,,,14.8051,25.7047,11.93,46.23
2023-04-04,1.56,,,49.56,6.26,,,,,14.6866,25.4763,11.72,44.16
2023-04-05,1.51,,,50.09,6.16,,,,,15.3072,25.636,11.36,44.01
2023-04-06,1.58,,,50.45,6.22,,,,,15.4816,25.71,11.71,43.95
2023-04-10,1.49,,,50.65,6.43,,,,,15.6908,25.75,11.48,44.99
2023-04-11,1.45,,,51.0,6.46,,,,,15.6211,25.8171,11.9,45.48
2023-04-12,1.38,,,50.52,6.53,,,,,15.7117,25.8341,12.16,45.48
2023-04-13,1.37,,,50.38,6.59,,,,,15.6699,25.95,12.64,46.16
2023-04-14,1.35,,,50.21,6.56,,,,,15.4676,25.75,12.65,45.98
2023-04-17,1.26,,,50.65,6.6,,,,,15.5722,25.94,12.79,46.61
2023-04-18,1.25,,,50.13,6.59,,,,,15.2933,25.9471,12.43,45.99
2023-04-19,1.18,,,50.13,6.56,,,,,15.1678,25.9363,12.37,46.1
2023-04-20,1.21,,,49.87,6.48,,,,,14.8749,26.0213,12.2,46.4
2023-04-21,1.15,,,49.99,6.47,,,,,14.8818,25.9999,12.12,45.99
2023-04-24,1.23,,,49.5,6.37,,,,,14.7912,26.0028,12.01,46.2
2023-04-25,1.19,,,48.88,6.3,,,,,14.575,25.8469,12.22,45.34
2023-04-26,1.17,,,48.43,6.2,,,,,14.4983,25.5493,11.91,43.87
2023-04-27,1.2,,,50.06,6.35,,,,,14.6866,25.8772,12.08,44.94
2023-04-28,1.28,,,49.77,6.43,,,,,14.8121,25.953,12.16,45.62
2023-05-01,1.31,,,49.36,6.21,,,,,14.6378,26.1367,12.49,46.42
2023-05-02,1.2,,,48.19,6.0,,,,,13.8497,25.9765,12.66,46.05
2023-05-03,1.18,,,48.79,6.25,,,,,13.9962,25.8605,12.32,45.82
2023-05-04,1.19,,,48.76,6.02,,,,,13.9683,25.772,11.78,45.46
2023-05-05,1.23,,,49.3,5.93,,,,,12.0226,26.0257,11.82,46.98
2023-05-08,1.29,,,49.53,5.78,,,,,11.3392,25.9922,11.82,46.85
2023-05-09,1.3,,,49.26,5.75,,,,,10.8232,25.9484,11.71,44.88
2023-05-10,1.5,,,53.3,5.78,,,,,10.5582,25.9675,11.7,46.86
2023-05-11,1.44,,,53.45,5.69,,,,,10.6907,25.8594,11.59,46.57
2023-05-12,1.41,,,53.62,5.63,,,,,10.5721,25.9054,11.39,46.8
2023-05-15,1.54,,,53.2,5.66,,,,,10.5861,25.8585,11.55,47.55
2023-05-16,1.64,,,52.4,5.54,,,,,10.2164,25.609,11.77,46.38
2023-05-17,1.77,,,53.36,5.64,,,,,10.335,25.6483,12.08,48.03
2023-05-18,1.84,,,52.82,5.63,,,,,9.97237,25.6391,12.24,48.52
2023-05-19,1.82,,,52.5,5.55,,,,,10.0212,25.6675,12.11,48.76
2023-05-22,1.9,,,51.91,5.6,,,,,10.7255,25.5554,12.52,49.19
2023-05-23,1.88,,,52.29,5.5,,,,,10.8789,25.2628,12.43,48.54
2023-05-24,1.78,,,51.55,5.57,,,,,10.5163,25.0869,12.32,47.77
2023-05-25,1.91,,,50.96,5.53,,,,,10.1537,24.9864,12.34,48.16
2023-05-26,1.91,,,51.61,5.61,,,,,10.2374,25.0096,12.49,48.6
2023-05-30,2.0,,,51.84,5.56,,,,,10.2374,24.894,12.69,48.28
2023-05-31,1.9,,,52.11,5.59,,,,,9.97237,24.7667,12.64,47.97
2023-06-01,1.86,,,52.43,5.73,,,,,9.92355,24.9457,12.86,49.28
2023-06-02,1.98,,,53.74,5.87,,,,,10.2932,25.4455,12.74,51.5
2023-06-05,2.11,,,52.77,5.87,,,,,10.1118,25.3549,12.9,49.66
2023-06-06,2.15,,,53.43,5.95,,,,,10.5861,25.326,13.17,51.0
2023-06-07,2.18,,,54.93,6.04,,,,,10.9487,25.43,13.14,53.7
2023-06-08,2.09,,,53.5,6.11,,,,,11.0254,25.5678,13.27,52.37
2023-06-09,2.11,,,52.78,5.97,,,,,10.9905,25.56,13.265,52.27
2023-06-12,2.15,,,52.71,5.8,,,,,11.653,25.63,13.41,52.59
2023-06-13,2.12,,,53.02,5.93,,,,,11.5624,25.77,13.37,52.5
2023-06-14,2.1,,,53.84,5.87,,,,,11.2346,25.7,13.16,52.22
2023-06-15,2.2,,,54.64,5.81,,,,,11.5205,25.98,13.91,52.83
2023-06-16,2.15,,,54.09,5.94,,,,,11.2764,26.02,13.57,52.57
2023-06-20,2.19,,,53.42,5.76,,,,,11.2346,25.84,13.67,51.91
2023-06-21,2.2,,,53.01,5.71,,,,,11.0463,25.96,13.61,51.59
2023-06-22,2.21,,,52.29,5.6,,,,,10.8929,25.9535,13.47,50.56
2023-06-23,2.24,,,51.34,5.54,,,,,11.2346,25.8208,13.4,49.32
2023-06-26,2.28,,,52.32,5.41,,,,,11.8762,25.93,13.44,50.12
2023-06-27,2.35,,,52.86,5.51,,,,,12.1063,26.034,13.61,50.94
2023-06-28,2.36,,,52.59,5.48,,,,,12.3434,25.94,13.66,50.28
2023-06-29,2.33,,,52.38,5.48,,,,,12.3783,26.14,13.27,51.54
2023-06-30,2.34,,,52.42,5.53,,,,,12.2946,26.4,13.26,51.28
2023-07-03,2.36,,,52.89,5.57,,,,,12.4899,26.39,13.75,51.82
2023-07-05,2.33,,,52.7,5.6,,,,,12.2318,26.2242,14.65,50.89
2023-07-06,2.31,,,52.14,5.54,,,,,12.5805,26.1,14.48,50.53
2023-07-07,2.36,,,52.25,5.7,,,,,12.985,26.03,14.44,50.9
2023-07-10,2.36,,,52.32,5.71,,,,,12.3922,26.14,14.49,51.48
2023-07-11,2.38,,,53.31,5.58,,,,,12.2528,26.27,14.55,52.02
2023-07-12,2.41,,,53.61,5.72,,,,,12.4829,26.31,14.45,52.98
2023-07-13,2.5,,,53.78,5.73,,,,,12.197,26.18,14.89,52.64
2023-07-14,2.52,,,53.77,5.7,,,,,11.3253,26.153,14.72,51.38
2023-07-17,2.54,,,53.8,5.67,,,,,11.0463,26.25,14.96,51.81
2023-07-18,2.51,,,53.99,5.7,,,,,11.7297,26.2759,14.99,52.86
2023-07-19,2.48,,,54.86,5.6,,,,,12.5387,26.37,14.98,52.53
2023-07-20,2.51,,,55.81,5.69,,,,,12.448,26.53,14.77,52.24
2023-07-21,2.5,,,55.89,5.62,,,,,12.1203,26.57,14.85,51.64
2023-07-24,2.51,,,56.18,5.58,,,,,12.3574,26.62,14.75,51.44
2023-07-25,2.6,,,55.92,5.69,,,,,13.0199,26.57,14.8,51.34
2023-07-26,2.67,,,56.02,5.89,,,,,13.0757,26.51,14.78,51.44
2023-07-27,2.5,,,55.34,5.84,,,,,12.3434,26.18,14.62,51.4
2023-07-28,2.56,,,55.03,5.79,,,,,12.4689,26.23,14.6,51.41
